Close,High,Low,Open,Volume,rsi,macd,sma_50,sma_200,Date,action,prob
CAT,CAT,CAT,CAT,CAT,,,,,,,
340.3601989746094,341.8965108390157,333.27326100777555,334.65101121057097,1936600,60.3420575183655,9.489312855181083,317.7769409179688,351.8692024230957,2025-05-23,WAIT,0.575
348.4085388183594,350.22237890822026,343.56167013431116,346.86230555372987,2240100,65.22034343378641,9.587437737499556,318.0445098876953,352.0159564208984,2025-05-27,WAIT,0.56
346.4063415527344,349.6871340700022,345.7818953805591,349.37987170723545,1924400,63.13957399556307,9.39533821684455,318.21284851074216,352.10197128295897,2025-05-28,WAIT,0.57
348.68603515625,349.9745526759962,345.6629282855989,349.09242120436943,2290300,64.52725602310129,9.319619413001135,318.54377197265626,352.18910202026365,2025-05-29,WAIT,0.555
344.959228515625,350.123250695381,343.95813036096797,348.7256879071402,4867100,60.51630741724416,8.856793958167827,318.7624780273438,352.26851791381836,2025-05-30,WAIT,0.56
341.6288757324219,343.41298163687395,336.50447904565084,343.41298163687395,2552700,57.10058536545655,8.127580129559533,318.9613330078125,352.3177186584473,2025-06-02,BUY,0.6
346.317138671875,347.74443556340293,341.8766863411774,342.9471438856669,2614300,60.48209349765304,7.8376292432894274,319.26322570800784,352.39628540039064,2025-06-03,WAIT,0.575
346.24774169921875,348.6265899668588,346.24774169921875,347.2091843037015,1616300,60.40619140107758,7.515606092486507,319.44752990722657,352.4350881958008,2025-06-04,WAIT,0.575
345.8810119628906,348.40853069103514,342.7984669522066,347.90302089574374,1753300,59.97783229194619,7.148406025654822,319.6057568359375,352.4826336669922,2025-06-05,WAIT,0.585
350.2322692871094,354.28617808589894,349.1518903870387,350.45032935628115,1608000,63.30297812733649,7.126359195446241,319.88079956054685,352.54620666503905,2025-06-06,WAIT,0.575
354.91064453125,357.2795410904492,350.80715851680884,352.085784916016,2147100,66.52342458494462,7.401077690451359,320.2851184082031,352.6397819519043,2025-06-09,WAIT,0.575
355.4062194824219,357.180403911293,352.9480904952733,356.2685383302116,1894300,66.85524193676761,7.571503257395534,320.8889398193359,352.7374508666992,2025-06-10,WAIT,0.545
359.9359130859375,361.0757602150816,354.5934562765161,357.7553122967223,2551700,69.80160396131487,7.980085704057899,321.58118530273435,352.8607553100586,2025-06-11,DON'T BUY,0.47
357.7751159667969,358.8059481547796,354.71238374079786,356.6749244018651,1571800,66.75319546004006,8.036887728787235,322.2150231933594,352.9436315917969,2025-06-12,DON'T BUY,0.48
353.8996276855469,357.20026302674046,352.56156334278916,354.0780624797853,1609600,61.56034378960075,7.680646515141689,322.69066162109374,352.9936650085449,2025-06-13,DON'T BUY,0.495
359.2420654296875,361.39290180906227,357.02183942560754,357.81476864183304,1579800,65.54001067491427,7.740188785862074,323.8433044433594,353.07060638427737,2025-06-16,DON'T BUY,0.475
354.5240783691406,359.1925424519722,353.87981955731055,357.53726403703365,1560100,59.66524420078496,7.322267793296021,325.25038757324216,353.13825561523436,2025-06-17,DON'T BUY,0.46
356.6253662109375,361.0163020009737,353.810427999709,353.9789413487463,2000500,61.3278742700806,7.07901627033732,326.8577197265625,353.1995672607422,2025-06-18,DON'T BUY,0.415
357.3389892578125,361.0360889926194,355.971190911253,359.7475714675361,6268300,61.90223364715647,6.864689237338723,328.60006225585937,353.24260864257815,2025-06-20,DON'T BUY,0.435
362.9986572265625,363.86097612413784,354.5736551954183,356.7443346091899,2927400,66.190933210753,7.070022605147869,329.9215466308594,353.3916073608398,2025-06-23,DON'T BUY,0.22
