Close,High,Low,Open,Volume,rsi,macd,sma_50,sma_200,action,prob
TXN,TXN,TXN,TXN,TXN,,,,,,
191.23065185546875,191.48433274545073,186.8399283020699,188.5962058128295,9024500,56.262093904282565,2.8362856950067794,183.81613250732423,190.31378105163574,DON'T BUY,0.05
189.6695098876953,195.38720857176745,188.88893379215546,194.17731487926815,6141300,54.1848610441839,2.675734899054646,183.9394775390625,190.3643532562256,DON'T BUY,0.06
190.10858154296875,194.09925808231702,188.33278542060447,191.60142645757338,7159200,54.69153240049055,2.554480192116216,184.09756164550782,190.40129920959473,DON'T BUY,0.06
190.8208465576172,192.21611373941667,186.12763858404304,190.4793398926281,5484400,55.55030276085711,2.4871880417846057,184.33032897949218,190.42077445983887,DON'T BUY,0.055
184.74212646484375,189.21090904563542,183.92252832030982,187.10335819833418,7120200,47.30898726288059,1.921210104160707,184.4517886352539,190.41253295898437,DON'T BUY,0.09
185.8934783935547,186.62526563724896,181.2100370562614,184.66406629566856,7706800,48.85666240372544,1.5477317017125358,184.54978454589843,190.4098091888428,DON'T BUY,0.06
181.9613494873047,184.8689800738097,178.9561413094186,183.06389885101038,9161400,44.09323489601879,0.9238083488490076,184.50579406738282,190.3674444580078,DON'T BUY,0.19
173.03353881835938,183.7566671672071,172.61398792238077,183.54200837309003,7981400,35.60513771530056,-0.28773824420892424,184.23869415283204,190.28134902954102,BUY,0.72
171.43336486816406,175.25817128849258,170.506437285464,173.92144461306984,5436100,34.329541301479,-1.3613257961165175,183.95334411621093,190.17037940979003,BUY,0.765
169.3843536376953,172.67251276567725,167.9110125135914,170.8284095759553,5277200,32.71336879164781,-2.3503958475217814,183.63766845703125,190.07425956726075,BUY,0.735
172.13587951660156,172.5651970997952,170.8186713553486,171.33579983830907,4927900,37.002385756426996,-2.8790282011884187,183.4393975830078,189.9828631591797,BUY,0.805
175.6191864013672,176.88760571113576,171.69680261274942,171.8236504990261,4940400,42.03930921394527,-2.982518775775702,183.31950988769532,189.90687561035156,BUY,0.715
175.09230041503906,175.404536801219,173.2969858592554,175.33622950864827,4077700,41.4988205432878,-3.0716431077574384,183.19993255615233,189.85067169189452,BUY,0.725
177.3267059326172,179.20007965554544,174.37028639771862,175.30696581505728,5675000,44.743306849929176,-2.9282222085316505,183.05608215332032,189.80195938110353,DON'T BUY,0.47
176.29241943359375,177.39498365120616,174.165364979642,175.05327041350245,4980000,43.53957688512027,-2.864992538592759,182.85919647216798,189.75127815246583,WAIT,0.54
174.65322875976562,175.47282693048615,172.7408181398342,174.194640878666,11822900,41.62813436315344,-2.9135657849734287,182.6289453125,189.69856719970704,BUY,0.65
181.00514221191406,182.92730469194083,178.09751153741567,178.50731063476775,5694900,50.66630373081236,-2.4117133717387844,182.53638671875,189.67962341308595,DON'T BUY,0.155
179.50253295898438,182.30283403903405,179.09273389031245,180.00990961516135,4357200,48.74356463263518,-2.110906511213301,182.44302673339843,189.6398782348633,DON'T BUY,0.19
180.00991821289062,181.49299637370572,178.82929485598822,179.78549272855986,5814200,49.441272683346526,-1.8107005288806874,182.34160552978517,189.60190521240236,DON'T BUY,0.175
176.3704833984375,178.57561189457383,173.20917192903863,178.57561189457383,5035900,44.737191204926674,-1.845186932150483,182.1207113647461,189.54874633789063,DON'T BUY,0.345
172.04806518554688,176.34121115536124,171.3162779255842,175.29720240637113,5490600,39.88366103891726,-2.1959867131519957,181.73569061279298,189.46436767578126,WAIT,0.515
175.33624267578125,175.82410089963608,169.73563979440854,171.16017747064387,9222700,44.79064713050878,-2.1834995997509736,181.61285614013673,189.39729011535644,DON'T BUY,0.365
