Close,High,Low,Open,Volume,rsi,macd,sma_50,sma_200,action,prob
NFLX,NFLX,NFLX,NFLX,NFLX,,,,,,
98.05599975585938,98.22699737548828,95.81700134277344,96.95600128173828,47174000,49.10729981507563,1.0488105831302903,94.62160003662109,77.12013509750366,DON'T BUY,0.17
97.37000274658203,99.49299621582031,96.48100280761719,98.30000305175781,39074000,47.44049820734879,0.7948027116889733,94.72684005737305,77.29869010925293,DON'T BUY,0.145
97.25800323486328,98.63099670410156,94.82099914550781,97.16100311279297,43928000,47.15906094684758,0.5778016808592241,94.83374008178711,77.47815011978149,DON'T BUY,0.145
99.09200286865234,99.55999755859375,96.947998046875,97.36199951171875,38079000,52.16354323235319,0.5475039587637127,95.03648010253906,77.66685012817383,DON'T BUY,0.145
90.63600158691406,97.36900329589844,89.9000015258789,97.29900360107422,78526000,35.47910041541799,-0.1570257429456774,95.04512008666993,77.81477014541626,DON'T BUY,0.235
89.11100006103516,90.48899841308594,85.80699920654297,89.76399993896484,77375000,33.40402742540864,-0.8288707791932666,95.00924011230468,77.94977514266968,DON'T BUY,0.265
86.66799926757812,88.12699890136719,85.44999694824219,87.50700378417969,69953000,30.342423175632945,-1.5406825286750774,94.91970016479492,78.06270513534545,DON'T BUY,0.41
89.51000213623047,91.06800079345703,86.5999984741211,86.74099731445312,73989000,37.51702060729133,-1.8540996815825679,94.84566024780274,78.18495016098022,DON'T BUY,0.41
91.96800231933594,92.71800231933594,90.0999984741211,91.45999908447266,68658000,42.98653412727101,-1.8824453032244008,94.83674026489258,78.32455518722534,DON'T BUY,0.4
89.01699829101562,92.18900299072266,88.7509994506836,91.30000305175781,50017000,38.6160694736482,-2.1186087719753175,94.80198028564453,78.45180517196656,DON'T BUY,0.39
91.80000305175781,91.96299743652344,90.0999984741211,90.14600372314453,52007000,44.36122237939092,-2.05748736319417,94.83712036132812,78.58743017196656,DON'T BUY,0.395
95.00199890136719,96.76300048828125,93.44200134277344,93.99500274658203,75431000,50.14303764621895,-1.730723201779199,94.95452026367188,78.737940158844,DON'T BUY,0.375
