Close,High,Low,Open,Volume,rsi,macd,sma_50,sma_200,Date,action,prob
LMT,LMT,LMT,LMT,LMT,,,,,,,
456.41082763671875,457.06299333229646,453.1791110464893,455.51528061911006,866700,50.95217017935803,1.4669094354757135,450.1888049316406,490.6899674987793,2025-05-23,BUY,0.63
464.1688537597656,464.1688537597656,456.196652864602,458.27972714030926,1548000,56.53689932071811,1.941113489839779,450.39672424316404,490.3918780517578,2025-05-27,BUY,0.61
457.4815979003906,466.2422564068293,456.5276488355263,464.84054866931837,956500,51.13235030751398,1.7570636235385564,450.4428649902344,490.04550338745116,2025-05-28,BUY,0.615
461.0928955078125,461.9397543513476,452.94548841862104,455.4860649492262,851000,53.706015554305736,1.8809222140821475,450.5287188720703,489.71737564086914,2025-05-29,BUY,0.61
469.5517883300781,469.5517883300781,458.5328206506699,461.0734268253031,2196300,59.13498275879542,2.6313108823630387,450.7590264892578,489.40609466552735,2025-05-30,BUY,0.625
469.2969970703125,470.1889021273661,464.5728524470467,468.74813702145326,1154200,58.91088172146571,3.168910554654701,451.0584112548828,489.0815545654297,2025-06-02,BUY,0.635
470.6201171875,471.5610157826928,467.06230792085046,469.47337365693136,1032300,59.76362377790586,3.659541981842324,451.9106768798828,488.74548706054685,2025-06-03,BUY,0.645
472.6195373535156,477.17704964690796,472.10989016364937,472.4039116365284,1273700,61.078163351775906,4.161733546508003,452.89482055664064,488.43340621948244,2025-06-04,BUY,0.63
468.5226745605469,475.4814718274757,462.36757585999106,474.73657755516626,1063100,56.971011416232415,4.1809460476301865,453.65899841308595,488.101604309082,2025-06-05,BUY,0.62
472.10986328125,472.3744825917734,467.4837362707262,468.3070262585364,714400,59.53669803541593,4.434509972980038,454.4345684814453,487.7960464477539,2025-06-06,BUY,0.625
471.2669982910156,473.23703197284664,467.1407372605645,470.7279489315179,1064100,58.651761743701066,4.515398348628821,455.2495440673828,487.49286361694334,2025-06-09,BUY,0.625
467.4151306152344,472.0706598642121,466.18021056420554,470.4534820019557,1150400,54.6537397959499,4.220043405571857,456.0028631591797,487.18593841552735,2025-06-10,BUY,0.62
447.5188903808594,454.91871980340306,434.5912180685626,454.91871980340306,3618200,39.62763015344857,2.353383834274325,456.25663330078123,486.7639192199707,2025-06-11,BUY,0.755
459.9368896484375,459.9368896484375,447.4208771922865,448.21476507441054,1700600,49.044069299629115,1.8546917033576733,456.7211901855469,486.41363479614256,2025-06-12,BUY,0.675
476.7752380371094,478.58842033377834,463.9357717578217,469.44399345075095,2729700,58.496894355316144,2.786072478478218,457.44016357421873,486.1327886962891,2025-06-13,BUY,0.615
457.7708435058594,473.12920282170336,455.2813520910544,472.4235213935156,2766600,47.73390164144701,1.9680165706982393,457.741865234375,485.74589126586915,2025-06-16,BUY,0.71
469.8066101074219,472.0020501431489,458.20209434473634,461.3972671836533,2191200,53.56141905222594,2.2647801716140634,458.7248455810547,485.4021273803711,2025-06-17,BUY,0.605
459.2802429199219,472.7665564694356,458.6529572191578,468.93434692560135,1871200,48.47119746268566,1.6317676027120456,459.5231915283203,484.9920283508301,2025-06-18,BUY,0.705
461.20123291015625,464.8766507790492,451.9391679162951,459.672261469547,2419400,49.415974377010095,1.27046330888777,460.11582641601564,484.5855659484863,2025-06-20,BUY,0.69
463.0634460449219,472.7763540775388,459.21161523534613,463.5240996216064,2666400,50.36602607358744,1.121464544603441,460.37814758300783,484.1775158691406,2025-06-23,BUY,0.715
