Close,High,Low,Open,Volume,rsi,macd,sma_50,sma_200,action,prob
BAC,BAC,BAC,BAC,BAC,,,,,,
45.056461334228516,45.1541999331139,43.199472695562186,43.316755285878315,62621100,53.06671507565793,-0.38748665133532967,44.606870574951174,41.13886936187744,DON'T BUY,0.035
44.528682708740234,45.896989381152146,44.19637896731882,45.16396675110601,46946000,49.06219643599548,-0.3376242106654317,44.60862983703613,41.17813854217529,DON'T BUY,0.05
41.70409393310547,43.82497442160567,41.07858196196942,43.717463852501886,78278100,34.191426622722176,-0.5200339476765166,44.56210723876953,41.20194101333618,DON'T BUY,0.01
41.332706451416016,41.76274508189784,40.765833788723185,41.68455793469485,52588900,32.78437482334269,-0.686647598316533,44.538455123901365,41.22187091827393,DON'T BUY,0.085
40.52149200439453,40.94175863036735,40.03281022799321,40.64855031019577,58103500,29.89086812927856,-0.8740725785140881,44.50092437744141,41.23625701904297,DON'T BUY,0.155
40.71820068359375,41.042764088424306,39.941209991973665,40.62968270920824,50651400,31.470328608596205,-0.9952627102026668,44.45188552856445,41.25129072189331,DON'T BUY,0.32
39.17405319213867,39.9510400620068,38.53475635108509,39.734665728870645,77498400,26.435627053142838,-1.202050075257631,44.37743690490723,41.26085926055908,DON'T BUY,0.395
38.95767593383789,39.99038306279188,38.62327513712311,39.04619390214104,50608400,25.81245315911768,-1.3676252556607764,44.28908248901367,41.265362644195555,DON'T BUY,0.455
39.25273513793945,39.83301877135014,38.55442879573104,39.64614916976422,42290700,28.294745090986282,-1.4582264404852125,44.20330627441406,41.27081344604492,DON'T BUY,0.435
39.016685485839844,39.52812222013595,38.682288440361766,39.31174788199568,37766100,27.5019442112322,-1.5314224812930988,44.11691398620606,41.277915477752686,DON'T BUY,0.44
40.21659469604492,40.34445481696649,39.5084509517091,39.59696891975108,35979900,37.14332906946364,-1.4755984454277353,44.062925262451174,41.288473491668704,DON'T BUY,0.38
40.757537841796875,41.08210498858256,39.92153769405239,40.24610108896372,37242800,40.95556647294607,-1.3718935687162173,44.01897354125977,41.30355993270874,DON'T BUY,0.365
40.964080810546875,41.14111674756989,40.610008936500854,41.03292770251424,37644500,42.39222366142361,-1.2585328322617144,43.972506561279296,41.32255851745605,DON'T BUY,0.305
41.514854431152344,41.99678640920947,40.6198411163669,41.03292620496931,42471100,46.15466447796272,-1.111438828754629,43.926890487670896,41.344742927551266,DON'T BUY,0.185
41.78041076660156,42.01645993842528,40.96408170745459,41.072267003004725,41018100,47.92078844815514,-0.9623442883784321,43.87505264282227,41.36172830581665,DON'T BUY,0.21
41.77057647705078,41.95744607769524,41.20012650896627,41.465680416328965,65011000,47.858184701344314,-0.8353499417985191,43.80972587585449,41.379192390441894,DON'T BUY,0.09
42.360694885253906,42.43937919404382,42.04596515384293,42.2230010967459,30646100,51.9174265708337,-0.6792583164242885,43.753660430908205,41.40056692123413,DON'T BUY,0.03
42.56723403930664,42.81311686763327,42.33118862516263,42.63608093108816,25445300,53.2881007240184,-0.5327474145522473,43.72322776794434,41.42163038253784,DON'T BUY,0.015
42.114810943603516,42.999990634903845,42.026292974473485,42.74427038991742,30012100,49.93042435979906,-0.44797920659402735,43.68472396850586,41.44167947769165,DON'T BUY,0.035
41.85909652709961,42.380366953461845,41.81975437178468,42.11481303289775,25619200,48.0861573625215,-0.3968590631388267,43.627031860351565,41.4589049911499,DON'T BUY,0.04
40.5706672668457,41.91810413524403,40.314950772473296,41.741068196111485,34253000,40.05766163302158,-0.45506574001738187,43.51776878356934,41.470219459533695,DON'T BUY,0.02
41.04275894165039,41.20996120646668,39.931367569706566,40.108403496277234,36390000,43.76267043023897,-0.457823592686907,43.4269393157959,41.48780530929565,DON'T BUY,0.025
40.80671691894531,41.013257599751334,40.29528017227733,40.63951464028736,25578500,42.35309480216454,-0.4735965036530416,43.33353927612305,41.5015553855896,DON'T BUY,0.02
41.16078567504883,41.27881213890962,40.14774958076039,40.20676281269079,28216100,45.20420972238644,-0.4523122852204935,43.244679336547854,41.51780006408691,DON'T BUY,0.035
36.60704040527344,38.20036024436626,36.410333372229665,37.99381954801387,115497900,26.827073458101708,-0.7937437904737124,43.08175064086914,41.51137252807617,DON'T BUY,0.185
33.82364273071289,35.20058812978826,33.11549895383135,34.708822451814825,107761200,21.163632510491297,-1.2742390146060103,42.851425628662106,41.48972438812256,DON'T BUY,0.415
34.994049072265625,36.026756293642656,32.98764411241196,34.3940943169479,137329100,28.042677686358047,-1.5428083964136476,42.64196754455566,41.47161069869995,DON'T BUY,0.435
34.45309829711914,36.715223161157645,33.764629427410675,36.25296227560429,79116300,26.875430719511826,-1.7787969095633542,42.410548553466796,41.45079225540161,DON'T BUY,0.47
36.53818893432617,37.22665783601674,32.52537946911994,33.48923968336086,161173500,37.6485550117041,-1.777084988298732,42.22571823120117,41.44281341552735,DON'T BUY,0.395
35.25959396362305,35.80053915495222,34.05968838472903,35.7218548537138,90451800,34.31046747146938,-1.8574882386654537,42.0170751953125,41.42588258743286,DON'T BUY,0.38
35.357948303222656,35.633335845732816,34.23672330657542,34.62029988417854,63671900,34.78944213745564,-1.8914683508802739,41.81098564147949,41.41253366470337,DON'T BUY,0.385
36.06609344482422,36.38082693414431,35.672683148954334,35.88906125040114,46830600,38.27894188600886,-1.8400455403124951,41.627268905639646,41.40456020355224,DON'T BUY,0.455
37.364356994628906,38.11183915694692,37.177483640143684,37.177483640143684,84677800,44.176688611369556,-1.6752226501075924,41.47127670288086,41.40187099456787,DON'T BUY,0.49
36.71522521972656,37.53155424752581,36.3611533515248,37.2364956079824,52872700,42.01491158576492,-1.5787796423881844,41.29252830505371,41.393425426483155,DON'T BUY,0.485
36.793907165527344,37.24633068007823,36.626708639144134,36.89225879847343,47144400,42.382952115585994,-1.4789504681009689,41.10753456115722,41.38421447753906,DON'T BUY,0.455
36.31197738647461,36.66604928979335,35.88906233737114,36.459508596815596,34928300,40.67980734401259,-1.4223271319530681,40.90058738708496,41.36815183639526,DON'T BUY,0.445
37.68892288208008,37.85612517076306,36.78407579655889,36.95127433336733,42288900,47.207373763056545,-1.2519134571797466,40.72782516479492,41.3591187286377,DON'T BUY,0.35
38.111839294433594,39.46911358950855,38.033154986603485,38.76096982653478,54428400,49.06140967459368,-1.070394728013703,40.577790908813476,41.35456609725952,DON'T BUY,0.255
38.92817306518555,39.0461957779683,37.96430902985745,38.02332226218603,42457100,52.52709100424665,-0.8508603262650638,40.44173759460449,41.35308120727539,DON'T BUY,0.075
39.03635787963867,39.13471326563432,38.67245233114066,38.88883042845673,32694200,52.98362598724368,-0.6605338972319501,40.319185409545895,41.348274612426756,DON'T BUY,0.02
39.124874114990234,39.41993650800986,38.81014439751853,39.14454519131649,37428000,53.378677852276105,-0.496829173121192,40.19605781555176,41.342365493774416,DON'T BUY,0.015
39.331417083740234,39.47894452291182,38.82981403568435,38.97734522672997,33792500,54.34270078536394,-0.3464322530415771,40.064746398925784,41.33715112686157,DON'T BUY,0.015
39.22323226928711,39.341254983713405,38.18068766154391,38.7117955042739,40994600,53.71616147697466,-0.23328208999492261,39.939676666259764,41.33245807647705,DON'T BUY,0.01
39.508453369140625,39.77400728951519,38.92817346209458,39.16421889006679,33569100,55.18322112852303,-0.11922051166528291,39.83047584533691,41.32774263381958,DON'T BUY,0.085
40.39363098144531,40.550995842450334,40.02972544384762,40.23626612044029,41613000,59.47622922615874,0.042115070191826476,39.75285713195801,41.316637668609616,DON'T BUY,0.06
40.442806243896484,40.80671552839122,39.951040590997394,40.17725234110607,32829200,59.707143127128575,0.17196046072906768,39.685800094604495,41.30650279998779,DON'T BUY,0.05
40.167423248291016,40.590342058045124,39.89203565193936,39.98055362960591,29541800,57.72348030932498,0.24976364214749935,39.62007690429687,41.29967451095581,DON'T BUY,0.04
40.25593566894531,40.65918334445564,40.18708877936116,40.36412471025586,30925900,58.20412786148713,0.3149350612352464,39.566288528442385,41.2938198852539,DON'T BUY,0.045
40.91490173339844,41.45584696515702,40.57066726943776,40.610009422997344,41861700,61.69568182241055,0.4149733797790489,39.525679473876956,41.2941570854187,DON'T BUY,0.125
41.10177230834961,41.28864189731366,41.00341693109957,41.04275908199959,27222800,62.648598277416575,0.503528992824819,39.48528938293457,41.29489749908447,DON'T BUY,0.18
42.64591979980469,43.23603710716618,42.23283468315217,42.60657764548076,44875100,69.41870486331736,0.6903518058647933,39.43707855224609,41.30442090988159,DON'T BUY,0.09
43.55076599121094,43.75731042145833,42.70492844906469,42.70492844906469,43232500,72.5576295133012,0.9010371611978627,39.41752021789551,41.32093095779419,DON'T BUY,0.135
44.003196716308594,44.180228917507264,43.4032419588798,43.462251441987846,42419500,73.99492210406456,1.0919271451708994,39.46350227355957,41.33975145339966,DON'T BUY,0.11
43.64912414550781,44.23924147884971,43.28521482980162,43.86549850006677,47379400,70.86674780758146,1.2007961053688518,39.5098306274414,41.359601993560794,DON'T BUY,0.105
43.95401382446289,44.05236920867123,42.94097775429981,43.6097793594194,49488100,71.96578538500424,1.2967296969463575,39.57848106384277,41.38005960464478,DON'T BUY,0.06
44.03269958496094,44.39660513885541,43.38356903526093,43.38356903526093,37915700,72.25666967938372,1.3633907231286102,39.644771041870115,41.40559410095215,DON'T BUY,0.055
43.95401382446289,44.170391917846956,43.678626252428096,43.855662192128825,33424300,71.45818144302352,1.3938038798626877,39.7403702545166,41.43464607238769,DON'T BUY,0.045
42.5377311706543,43.7573117035972,42.43937953574935,43.63928523946202,55594100,58.85183918929643,1.2887682339247348,39.81197135925293,41.465886993408205,DON'T BUY,0.06
42.596744537353516,42.85246104003921,42.25250631034947,42.46888441007348,29026200,59.175021984468145,1.1964961504459382,39.87885154724121,41.50191331863403,DON'T BUY,0.07
42.488555908203125,42.714767672938855,41.652551993093425,41.7804121216395,34875100,58.27143610526909,1.1019374918286715,39.948288955688476,41.53609506607056,DON'T BUY,0.075
43.491756439208984,43.491756439208984,42.58690566825426,43.068837668850946,36322000,63.7924734421064,1.0953227732563064,40.013792190551754,41.57345804214478,DON'T BUY,0.095
43.33439254760742,43.70813175853284,43.236037161673615,43.48191999869661,35673800,62.39784394558457,1.0651047457199283,40.06532928466797,41.605640468597414,DON'T BUY,0.115
