Close,High,Low,Open,Volume,rsi,macd,sma_50,sma_200,Date,action,prob
AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,,
207.98707580566406,210.27013683517245,206.91035052542594,209.29309904361602,38840100,55.038728508891815,2.475690214637865,203.20733612060548,221.64681518554687,2025-07-14,DON'T BUY,0.155
208.47560119628906,211.2471659954246,208.2861751856472,208.5852680860029,42296300,55.866060901861495,2.336254316820714,203.12896209716797,221.55976234436037,2025-07-15,DON'T BUY,0.165
209.52239990234375,211.75559423754484,208.00700716596054,209.6619745482938,47490500,57.663749867250694,2.283890996599979,203.23023223876953,221.48291091918946,2025-07-16,DON'T BUY,0.155
209.38282775878906,211.15742622671814,208.95412441878605,209.93116216460888,48068100,57.328450817995446,2.2057043952705158,203.4573504638672,221.3996491241455,2025-07-17,DON'T BUY,0.17
210.539306640625,211.1474566075158,209.06380098140497,210.23024956462245,48974600,59.43330820079228,2.2115655797284433,203.71516540527344,221.32082862854003,2025-07-18,DON'T BUY,0.205
211.8353729248047,215.12536441190215,210.98796078626995,211.45653611507612,51377400,61.7126713409136,2.294344552275561,204.04390533447267,221.2226084136963,2025-07-21,DON'T BUY,0.25
213.74952697753906,214.29786137817433,211.58611235366487,212.49335516085276,46404100,64.85360704476643,2.485749545773899,204.38623596191405,221.16768730163574,2025-07-22,DON'T BUY,0.245
213.50030517578125,214.49727137359017,211.76559372759175,214.3477325289176,46989300,64.11610212865732,2.587502151414185,204.70287261962892,221.10868873596192,2025-07-23,DON'T BUY,0.245
213.11148071289062,215.03563331063384,212.8821827557749,213.25105536667797,46022600,62.914030016541545,2.6067183137631673,204.76209259033203,221.0532598876953,2025-07-24,DON'T BUY,0.235
213.2311248779297,214.58699944946258,212.7525701732737,214.04862920984866,40268800,63.1430143914457,2.6016117838828166,204.78103515625,220.99281593322755,2025-07-25,DON'T BUY,0.24
213.40061950683594,214.1981955143971,212.41361748607306,213.38067592321022,37858000,63.486962770209246,2.5814838829048767,204.81533081054687,220.95860275268555,2025-07-28,DON'T BUY,0.245
210.62904357910156,214.1582970701604,210.18041185237743,213.53020352524888,51411700,54.52639085787651,2.315201164166666,204.8117416381836,220.89026489257813,2025-07-29,DON'T BUY,0.19
208.415771484375,211.74563469104578,207.0898047125579,211.25711581327238,45512500,48.62440469220405,1.903633725528465,204.76767578125,220.79213371276856,2025-07-30,DON'T BUY,0.24
206.94027709960938,209.20337937318874,206.5315173151756,207.85748415888986,80698400,45.11824967159179,1.4417835166935333,204.74354949951172,220.6891088104248,2025-07-31,DON'T BUY,0.345
201.76600646972656,212.93202387361222,200.88867142379772,210.23023901853355,104434500,35.461513850874596,0.6507421516419356,204.65422119140624,220.56761390686034,2025-08-01,DON'T BUY,0.45
202.7330780029297,207.24933356384108,201.06813110178,203.8895472057539,75109300,38.12698231412626,0.10070984091242963,204.67934478759764,220.4323265838623,2025-08-04,DON'T BUY,0.44
202.3043670654297,204.71702329589334,201.54667827641916,202.78290655256814,44155100,37.389760620319095,-0.36557400827351216,204.71045013427735,220.28222900390625,2025-08-05,DON'T BUY,0.4
212.60302734375,214.72657006985978,204.96626313259566,205.00615029681612,108483100,58.26613679212098,0.09481552249550873,205.06895904541017,220.19390716552735,2025-08-06,DON'T BUY,0.225
219.36245727539062,220.1799768073744,215.92292715514498,218.2159523061407,90224800,66.22600987582386,0.99365283576455,205.46415618896484,220.13754455566405,2025-08-07,DON'T BUY,0.27
228.6541748046875,230.29916273925562,218.58481138779996,220.16001960779298,113854000,73.66242935785343,2.4277660569219677,206.04100036621094,220.11348342895508,2025-08-08,DON'T BUY,0.315
226.747802734375,229.12327986736793,224.3324083989562,227.48640043221798,61806100,70.24504704768263,3.3716169219414667,206.58908874511718,220.07253883361815,2025-08-11,DON'T BUY,0.275
229.21310424804688,230.36092560837628,226.63802588155738,227.57622481823222,55626200,72.05082201311157,4.269340462042351,207.16853759765624,220.0470004272461,2025-08-12,DON'T BUY,0.26
232.88612365722656,234.55294488479396,229.99163136972763,230.6304284784954,69878500,74.53085048694015,5.217036060722137,207.8044985961914,220.06516082763673,2025-08-13,DON'T BUY,0.35
232.337158203125,234.67270293292236,230.41083714463488,233.6147219132583,51916300,73.48137719506006,5.8562870939962295,208.3981753540039,220.08152015686036,2025-08-14,DON'T BUY,0.315
231.1494140625,233.834298979768,228.9036945156081,233.5548328767578,56038700,71.14708619062412,6.195637663332093,208.9770703125,220.08776817321777,2025-08-15,DON'T BUY,0.35
230.4507598876953,232.67651332576617,229.672244959047,231.25921652669462,37476200,69.74360642629746,6.335171962532968,209.5856591796875,220.08063789367677,2025-08-18,DON'T BUY,0.335
230.1213836669922,232.42698672077375,228.9136940815642,230.84001516813981,39402600,69.05203004211563,6.346022988887455,210.12206024169922,220.07051948547362,2025-08-19,DON'T BUY,0.34
225.5800323486328,230.0315543310328,225.3404986724704,229.54248102593337,42263900,60.189921372051366,5.919932115320137,210.61688446044923,220.05542778015138,2025-08-20,DON'T BUY,0.32
224.47215270996094,226.08908123987146,223.35428822884654,225.83955683035407,30621200,58.226675125108805,5.430258757556288,211.06522491455078,220.05561004638673,2025-08-21,DON'T BUY,0.17
227.3267059326172,228.65417758009713,224.98118568943215,225.73973438952316,42477800,61.69365970284257,5.212441896642048,211.64822052001952,220.08496719360352,2025-08-22,DON'T BUY,0.35
226.72784423828125,228.86377239669042,225.79960559269966,226.04912998143794,30983100,60.558130265305984,4.9346141707748075,212.2108642578125,220.11580070495606,2025-08-25,DON'T BUY,0.28
228.87376403808594,229.0534295301293,224.26255788237486,226.43840339540802,54575100,63.173819679073674,4.831892441709101,212.8712594604492,220.15021072387697,2025-08-26,DON'T BUY,0.295
230.05152893066406,230.46073738560713,227.82576024347395,228.17510050695543,31259500,64.5628670573862,4.790300908182843,213.5159295654297,220.1941358947754,2025-08-27,DON'T BUY,0.295
232.11758422851562,232.9659733126178,228.90370861616245,230.3809040856524,38074700,66.92004978996184,4.8679381531611625,214.25735229492187,220.2247466278076,2025-08-28,DON'T BUY,0.3
231.69837951660156,232.9360260407387,230.92984008944924,232.0676707602769,39418400,65.9613272092541,4.8398491441093086,214.97164764404297,220.25460388183595,2025-08-29,DON'T BUY,0.295
229.28298950195312,230.4108447009183,226.53822101083426,228.81388239599917,44075600,60.57633033009135,4.570006424804916,215.5495034790039,220.2859600830078,2025-09-02,DON'T BUY,0.28
238.01634216308594,238.395624134605,233.9141603097862,236.75874463665696,66427800,70.08572656818644,5.003189048747345,216.29205688476563,220.36098304748535,2025-09-03,DON'T BUY,0.325
239.32383728027344,239.44360411673358,236.28962732845326,237.99636566705198,47549400,71.20554725725573,5.389862349802712,217.08468719482423,220.4381175994873,2025-09-04,DON'T BUY,0.34
239.2340087890625,240.86091270031892,238.03629475202086,239.54341659874092,54870400,71.00887578097453,5.624222778968232,217.85039764404297,220.49938720703125,2025-09-05,DON'T BUY,0.34
