Close,High,Low,Open,Volume,rsi,macd,sma_50,sma_200,action,prob
AXP,AXP,AXP,AXP,AXP,,,,,,
298.4525146484375,298.5616139098958,292.51243058767744,293.8214401452692,3336300,44.786879959377124,-3.683014550624705,303.886728515625,267.3018002319336,BUY,0.615
293.028076171875,300.9316742698604,290.6679006155489,298.91858869475584,2342500,39.73384488589745,-3.89778376951233,303.74059692382815,267.592981338501,BUY,0.565
281.1082458496094,289.3390815606448,275.26730437883396,289.1407660363137,5901200,31.360721080900845,-4.972500718627657,303.4001934814453,267.8103961181641,WAIT,0.525
281.81231689453125,283.73615599962085,278.29190620177286,280.64215545301175,2569200,32.26864153699337,-5.7016835359336255,303.34218017578127,268.03049491882325,WAIT,0.54
273.343505859375,279.8091732532574,272.2427381438551,277.4688199762579,2944200,27.548419592915153,-6.883578833938657,303.009921875,268.2101190185547,BUY,0.665
270.9337158203125,271.8857392764666,262.50453439759974,271.3799787068421,3817000,26.366531948697258,-7.923353798922676,302.5192547607422,268.3703153991699,BUY,0.665
259.1427917480469,266.35221007108834,255.3050399088813,265.47953704302967,4284100,21.505007968377356,-9.588284209744188,301.78980041503905,268.4741150665283,BUY,0.665
253.26219177246094,258.07177442780124,251.42759918195802,255.31493748958073,4925600,19.56721685838116,-11.25255636203292,300.8505276489258,268.5446747589111,BUY,0.665
258.5775451660156,260.63030609553493,252.8754516484525,258.01228689325194,5514900,26.053283898063583,-12.004222235000782,300.00707550048827,268.65651962280276,BUY,0.665
254.2935333251953,259.33122599776055,251.40778963626857,257.48670694416165,4194000,24.349034007330587,-12.798078524656432,299.13611572265626,268.76972007751465,BUY,0.665
263.4169006347656,264.4383179487459,256.8421338338754,257.9825465221726,4336800,34.21790919930632,-12.546408669638538,298.52123046875,268.91515739440916,BUY,0.63
262.1772766113281,264.2201109398073,259.093172383587,262.98052553353034,2975800,33.57697382994854,-12.30513980310792,297.8922375488281,269.0589712524414,BUY,0.615
260.5311279296875,263.2879649205831,258.28994762124285,262.39546939724477,3251700,32.701010944341036,-12.107198679397413,297.19787109375,269.20099853515626,BUY,0.565
268.3950500488281,269.7437348280519,259.0832993834148,260.8385415804349,2894200,40.66466491698958,-11.186821405682508,296.5546746826172,269.37604888916013,BUY,0.61
268.57354736328125,272.262555130423,265.9853072894728,266.788556296056,2129500,40.83580037465328,-10.32400385383346,295.93884826660155,269.53831634521487,BUY,0.615
268.2562561035156,268.30582742327675,262.95082356627415,265.6184142571553,4229700,40.6115735717422,-9.555665714516124,295.3138995361328,269.7143452453613,BUY,0.61
275.54498291015625,275.93174813474394,271.9452518327675,272.9369202896758,2651400,47.71404858323007,-8.263358017204837,294.81826354980467,269.9249976348877,BUY,0.65
276.9531555175781,277.45891609675317,273.908726200689,276.5763166753158,2767600,48.9834754006891,-7.044364051856633,294.54019958496093,270.1552840423584,BUY,0.65
273.70050048828125,279.7794331129964,272.3121706689033,277.66717440840125,2578600,46.19368207151607,-6.268505203258712,294.12330322265626,270.37589881896974,BUY,0.595
269.7536315917969,273.20464857383996,268.2859817048241,272.56996626128654,2312000,42.993843383045636,-5.904052567714814,293.5612255859375,270.5801242828369,BUY,0.61
263.2681579589844,270.36850788024526,260.81873561221323,268.375244558801,3261500,38.29913953138848,-6.0685898231943725,292.6322308349609,270.75305381774905,WAIT,0.53
266.80841064453125,268.0876715447522,256.84215384580483,260.30306739290023,3946000,42.020917947257196,-5.8459297399145385,291.7907012939453,270.9825951385498,BUY,0.605
268.2264709472656,268.6132058736818,262.9111127603215,263.52594230606616,2881400,43.491265475815325,-5.491739055190408,290.95611328125,271.2216373443604,BUY,0.62
272.95672607421875,275.0094869177007,264.34905165776297,264.6663928077667,2473700,48.209438161643426,-4.7743130207899185,290.1092279052734,271.4934312438965,BUY,0.655
245.75527954101562,258.82546228920495,245.1205972143731,258.0321396442208,7736200,31.77796627047225,-6.327734933571605,288.63303039550783,271.6162804412842,WAIT,0.545
232.50238037109375,237.76573032585105,227.46788228003444,236.7210186835098,9097500,26.957137094514223,-8.529903774137097,286.8199780273437,271.6558939361572,BUY,0.665
233.099365234375,240.7207669785877,219.31915502418525,224.15466408690654,6283600,27.490749805679215,-10.110420127091743,285.10871032714846,271.69337646484377,BUY,0.665
230.2239227294922,245.75525763508224,226.21423289841863,244.59115560495377,4782100,26.48704068639823,-11.46287798091194,283.43751373291013,271.7120545196533,BUY,0.665
261.037841796875,263.43570042549396,225.11977416027665,225.81625870806334,8640600,48.27966551376107,-9.933774459516428,282.3702987670898,271.88396591186523,BUY,0.65
245.6458282470703,254.21243984076077,237.31801266900578,253.73486299140325,4799900,41.63942852340747,-9.850406405877436,281.03074523925784,271.9735553741455,BUY,0.645
249.86447143554688,251.49620628475515,241.91473042292608,245.64583283866705,4413500,43.91619676470005,-9.336304270117978,279.7021820068359,272.08856689453125,BUY,0.645
254.09304809570312,256.3217501689846,250.8892736834668,255.227287413788,3067000,46.18255451647197,-8.489798712002028,278.4879400634766,272.22427856445313,BUY,0.635
256.5605163574219,259.3165765514404,254.0134349255809,254.70990428372804,3509100,47.51535554277751,-7.532997188759765,277.3412939453125,272.38354331970214,BUY,0.65
251.6454315185547,257.63509854312525,248.372017845552,253.87414871376308,4244900,45.11839959763255,-7.089606783750185,276.1102304077148,272.502737197876,BUY,0.63
250.04354858398438,254.3318263859362,245.85477291583553,251.67528337785248,3907500,44.33344952729009,-6.78921343234083,274.7539120483398,272.6028043365479,BUY,0.645
241.2878875732422,248.99883215717733,238.06422497327358,247.59594926143615,4302900,40.21512456607973,-7.174949850955784,273.2300164794922,272.6484678649902,BUY,0.615
251.14794921875,251.9638241863271,245.1284346389298,245.8746550781994,2324100,46.2684476015674,-6.6088415593349055,271.97035888671877,272.74471061706544,BUY,0.635
258.8290710449219,268.80852487917923,257.9535008384653,260.5503334899077,3872900,50.475271494338074,-5.477255925244037,270.9934387207031,272.8763000488281,BUY,0.615
265.9728698730469,266.64943578100315,256.6998299682792,256.7694844962772,2696300,54.07648839327828,-3.9583914230689174,270.17308044433594,273.04913429260256,BUY,0.56
263.47552490234375,267.5051033526982,262.66960921227286,265.6544911351396,1940100,52.63556636309569,-2.9225063956878614,269.3656475830078,273.1934962463379,BUY,0.61
263.61480712890625,266.64942462936034,261.2069892628589,263.6048478070981,1561500,52.71124820563152,-2.066499813191342,268.5391827392578,273.33273277282717,BUY,0.685
265.67437744140625,266.1320811947704,260.5105293241427,264.0923936777054,1730800,53.88465978842776,-1.2079933226235084,267.68369934082034,273.4831552886963,BUY,0.7
265.06744384765625,266.0723637198655,255.9137946394308,259.6448967030358,3522700,53.463642143234,-0.5700243266928737,266.7801788330078,273.63113510131836,BUY,0.735
267.1867370605469,271.2859700129528,265.1768971477617,266.64944981651837,2473800,54.79191060236004,0.10536536318926437,265.9771551513672,273.7632167816162,BUY,0.75
275.4548645019531,276.6985653256356,271.7237620309057,273.1167008806721,3099300,59.632777445805544,1.2928818065631162,265.4596856689453,273.90886169433594,BUY,0.66
276.62890625,280.1709637085845,272.69879956617916,274.0718501111857,2416300,60.2831214700341,2.302194238605466,265.13348693847655,274.05874862670896,DON'T BUY,0.48
273.9822692871094,276.7184106746956,272.231129082643,273.09677022720416,3064000,58.014076089594425,2.8556025203612307,264.75177673339846,274.19915214538577,DON'T BUY,0.45
