Close,High,Low,Open,Volume,rsi,macd,sma_50,sma_200,Date,action,prob
META,META,META,META,META,,,,,,,
625.1098022460938,630.4830536161486,620.7135443903518,622.0593214688579,8454100,57.958419214416786,20.046210730994858,576.920551147461,588.4180516052246,2025-05-23,DON'T BUY,0.135
640.3223876953125,641.080033825353,630.7821431595195,633.4338437693247,9508400,62.22599532767077,19.818286906741605,577.6127923583985,589.1891134643555,2025-05-27,DON'T BUY,0.08
641.5784301757812,648.8557144048555,640.5516043549418,640.6014366817531,9042900,62.56388814119475,19.51406180747233,578.3839849853516,589.8635009765625,2025-05-28,DON'T BUY,0.065
643.0439453125,651.2882458904783,637.5112174396761,649.6234564641184,8858800,62.97998380856412,19.170233529122584,579.6338873291015,590.5047497558594,2025-05-29,DON'T BUY,0.065
645.476318359375,647.3903301879006,630.812104900707,640.5018468251236,16241000,63.701124799562955,18.876423656329962,580.8985430908203,591.1672082519531,2025-05-30,DON'T BUY,0.065
668.8134765625,671.166122188044,642.256314296396,642.3859148545713,15766300,69.78299871420369,20.292768442780698,582.5912615966797,591.8837646484375,2025-06-02,DON'T BUY,0.055
664.776123046875,673.4790147878633,662.9618366518977,669.36185390509,11585000,67.67059118485241,20.849115576870076,583.9988714599609,592.5889825439453,2025-06-03,DON'T BUY,0.07
685.8104248046875,686.857147039673,666.4906935079915,667.238360939457,14031900,72.36428530719239,22.725353322698652,585.3765740966796,593.3468255615235,2025-06-04,DON'T BUY,0.2
682.4907836914062,692.2204392102127,680.1281594087234,689.5088669424362,13083100,70.62166530991331,23.671547099451345,586.5391473388672,594.1373361206055,2025-06-05,DON'T BUY,0.395
695.5401000976562,700.6242144400436,689.7182360915449,694.0048506531133,11728000,73.33952827619711,25.18407689883645,588.268353881836,594.9838464355469,2025-06-06,DON'T BUY,0.4
691.9014282226562,702.9968181048444,691.7818062976731,696.2877682898165,12773200,71.35718924369019,25.79184491802596,590.0922637939453,595.8248406982422,2025-06-09,DON'T BUY,0.39
700.2155151367188,701.0428899746662,689.4092014623567,699.1687320280228,10850100,73.14345592035889,26.637324288962645,592.5976470947265,596.6654974365234,2025-06-10,DON'T BUY,0.4
691.981201171875,706.6653705943312,689.8378634515371,701.5214452489874,9582500,68.58165656803406,26.339309299891852,594.9459210205079,597.4810397338867,2025-06-11,DON'T BUY,0.41
691.20361328125,693.2173504861605,684.8634076906623,691.1438023170118,7322700,68.14941197853885,25.743628900656745,597.0864422607422,598.3122311401368,2025-06-12,DON'T BUY,0.41
680.7462158203125,692.409840070813,678.8920151692206,685.8104336581752,9274400,62.44900422729783,24.149344700375877,599.059087524414,599.1253378295899,2025-06-13,DON'T BUY,0.395
700.4749145507812,705.4931583928874,691.8851025594383,697.6914734952734,13720300,67.90356855281819,24.19885475899241,602.4692535400391,600.0471298217774,2025-06-16,DON'T BUY,0.415
695.5963134765625,704.3158251974513,694.4290719322615,700.3551564610796,10066100,65.37467974931971,23.57269811228423,606.317974243164,600.9560620117187,2025-06-17,DON'T BUY,0.43
694.1397705078125,699.9461410540869,693.2718138640435,696.5440968778995,10068300,64.60112704743351,22.69729334470901,609.9078814697266,601.8505529785157,2025-06-18,DON'T BUY,0.21
680.7512817382812,700.1756966800983,677.0799110041145,699.1081963012703,22538600,57.82768973025028,20.684748700809223,613.3456579589844,602.6627404785156,2025-06-20,DON'T BUY,0.12
696.8933715820312,697.4121118139869,677.1596869463602,682.0881149489193,11080100,62.88102262705259,20.159933155935505,615.604560546875,603.6031141662597,2025-06-23,DON'T BUY,0.065
710.5313110351562,711.5189816994163,700.4649253469852,703.2384409706419,13823200,66.53006621005954,20.606936851728733,618.9233666992187,604.6068054199219,2025-06-24,DON'T BUY,0.07
707.01953125,714.9010456370576,703.7272754411318,711.6486741856498,9320400,64.7645029447022,20.442174558144302,622.2261682128906,605.5724560546874,2025-06-25,DON'T BUY,0.09
724.3888549804688,726.5138085370661,709.3840535476093,712.6862960420309,13964800,69.12831450307266,21.46571511508114,626.1174035644531,606.7074267578125,2025-06-26,DON'T BUY,0.065
731.9110717773438,733.7068421056694,724.1592578043636,724.8177454897765,18775700,70.81411461492382,22.623073699154702,630.3576647949219,607.8575382995606,2025-06-27,DON'T BUY,0.185
736.3606567382812,746.1476691378697,732.5296271967599,742.8054817668852,15402100,71.79524430987682,23.62697596334226,635.069921875,609.0298977661133,2025-06-30,DON'T BUY,0.4
717.5348510742188,736.0214648412638,713.6938959127618,735.1535081071979,13431200,62.259055779291806,22.642482117770896,639.4222106933594,610.0731306457519,2025-07-01,DON'T BUY,0.21
711.8981323242188,718.6123446328994,711.1299169276585,713.6540184351263,9336700,59.702082955244144,21.163468268758947,643.9971197509766,611.0197257995605,2025-07-02,DON'T BUY,0.1
717.3253784179688,727.3219211703462,712.7461059372963,724.9075473573512,8601700,61.34809248918231,20.196460317396145,648.3691455078125,611.9983293151855,2025-07-03,DON'T BUY,0.085
716.6668701171875,725.29662738586,711.8382444141125,715.9186273791692,9457100,61.022401707264706,19.156143336438276,652.329443359375,612.9280589294434,2025-07-07,DON'T BUY,0.09
718.9814453125,721.2161872254258,713.1351899702655,719.8793609595846,7770700,61.790246361213505,18.307415024072498,656.0792333984375,613.8542350769043,2025-07-08,DON'T BUY,0.09
731.0631103515625,735.8019810021477,721.0266226856489,721.0266226856489,11418000,65.59968425766496,18.397604981613313,659.7891369628907,614.8327088928222,2025-07-09,DON'T BUY,0.09
725.5360107421875,734.0759515650559,717.9138972384281,729.8359096434607,9913600,62.528405752901065,17.81769908228216,663.3392517089844,615.6783042907715,2025-07-10,DON'T BUY,0.07
715.828857421875,723.4608966552098,708.0371589748221,720.8071559255932,10873900,57.441835564190626,16.38594634264132,666.6015161132813,616.464168548584,2025-07-11,DON'T BUY,0.13
719.2308959960938,726.294324886829,714.8711396040657,715.9186673172987,8939400,58.70957235583009,15.348856004482855,670.0402819824219,617.2518159484863,2025-07-14,DON'T BUY,0.12
708.7255249023438,722.7724907094275,708.1568531421487,722.2038798413794,11529500,53.41793416089134,13.523369800390128,672.8061840820312,617.9923103332519,2025-07-15,DON'T BUY,0.125
701.2630615234375,712.2971456091764,697.6316362880923,711.6985757605347,13067600,49.9723230250997,11.343736866098311,674.9281799316407,618.6707124328614,2025-07-16,DON'T BUY,0.085
699.7665405273438,704.2460714207873,695.4766277838654,702.7395996705828,11803300,49.285751415571774,9.387393298334132,676.9753857421875,619.3439695739746,2025-07-17,DON'T BUY,0.075
702.6298828125,703.0588680042227,690.0294703606638,700.5447529444856,12779800,50.681919178863645,7.976081417011869,679.3183154296875,620.0339326477051,2025-07-18,DON'T BUY,0.065
711.2994995117188,715.3200865485861,704.1064313362314,705.1439727205105,9404400,54.74439938151039,7.471050575263803,681.6452270507813,620.7419657897949,2025-07-21,DON'T BUY,0.065
703.1586303710938,714.9209845240272,699.7665722015134,714.5119719450398,8921100,50.53488559049498,6.340816900849973,683.7853955078125,621.38924118042,2025-07-22,DON'T BUY,0.07
711.9081420898438,712.955669824656,703.2783841619789,704.7150127643985,8771600,54.57748873413375,6.0810129124106425,686.2106127929687,622.0984764099121,2025-07-23,DON'T BUY,0.075
713.1251831054688,721.9245248031309,712.3270697155897,715.3699112663372,10920800,55.12684586917058,5.905249379553197,687.7242895507812,622.7642356872559,2025-07-24,DON'T BUY,0.09
711.0101928710938,718.9615509303371,710.2320520647048,715.2402488643816,8271700,53.906693252991744,5.531529449021718,688.8646984863282,623.3538859558106,2025-07-25,DON'T BUY,0.075
715.9486083984375,723.0419351595109,711.0101939967738,713.5243091595448,8715700,56.33682738906126,5.569639238404761,690.0374841308594,624.0237605285645,2025-07-28,DON'T BUY,0.11
698.3599243164062,722.7725627282049,698.2701083907326,718.3130650111608,13267000,46.86068794781116,4.132939753589426,691.1671337890625,624.565336151123,2025-07-29,DON'T BUY,0.075
693.5811767578125,706.8400169758165,689.5805622612598,706.4310043795708,27077300,44.66258351485082,2.579010839118723,692.2717858886718,625.0948609924317,2025-07-30,DON'T BUY,0.055
771.6278076171875,782.9113054874113,763.7163951695271,773.3836936232736,38831100,69.67845833620807,7.558096791331195,694.9355773925781,626.0478593444824,2025-07-31,DON'T BUY,0.065
748.2527465820312,764.2052724882252,743.5637464392476,758.9476005405788,19028700,60.8116578630829,9.5082806679942,697.19826171875,626.8535282897949,2025-08-01,DON'T BUY,0.04
774.5509033203125,775.0297591596476,756.6329629953856,758.2192643014026,15801700,66.04656894130147,13.025704691020678,700.01880859375,627.7883500671387,2025-08-04,DON'T BUY,0.05
761.6712646484375,781.295161548868,761.2123204894835,774.6308198377485,11640300,61.699494501051895,14.605644590609472,702.5604296875,628.6794233703613,2025-08-05,DON'T BUY,0.075
770.1812133789062,771.827371776558,758.6782598971715,768.1958857027562,9733900,63.41298515536816,16.35589945806703,705.4618579101563,629.6602192687989,2025-08-06,DON'T BUY,0.075
760.0449829101562,773.1841074016191,757.7702959207965,771.6776357205837,9019700,59.97142159892657,16.732201559473197,707.8563098144531,630.589637298584,2025-08-07,DON'T BUY,0.125
767.49755859375,768.0961893607639,756.8027042152274,760.9629170758883,7320800,61.62068279939686,17.430852245482924,710.3746923828126,631.5586073303223,2025-08-08,DON'T BUY,0.095
