Close,High,Low,Open,Volume,rsi,macd,sma_50,sma_200,action,prob
CRM,CRM,CRM,CRM,CRM,,,,,,
295.91815185546875,300.0213695389735,290.25510991055074,294.0403958363837,10863100,30.901297157292547,-8.991726588815766,328.38722900390627,287.38598167419434,DON'T BUY,0.415
291.1591796875,301.1042634802497,289.1721518971972,299.0476824405732,6298200,28.684145795577194,-9.834449173351857,327.1202423095703,287.46904411315916,WAIT,0.51
285.476318359375,289.7583614123664,280.409390731486,288.11906932324877,9096300,26.261056579079764,-10.835962082871902,325.86384521484376,287.52725364685057,BUY,0.625
290.0762634277344,290.7816498287126,283.7674439067222,285.3570722590492,6612600,31.318570420984372,-11.130189261995781,324.96451599121093,287.55533821105956,DON'T BUY,0.46
284.1946716308594,296.1466440087654,282.98258332076335,286.3605552247186,10396800,28.61600571368379,-11.703056178017334,323.9674249267578,287.5681616973877,BUY,0.585
281.0552062988281,286.4400355118464,273.3852765616178,281.34330354537997,8248100,27.26361225019599,-12.268957051210293,322.760107421875,287.5606876373291,BUY,0.585
271.1299743652344,276.5446379893864,268.96412104343045,275.1735837685395,10040200,23.484835552693625,-13.364265900395026,321.3691882324219,287.49636543273925,BUY,0.63
275.2530517578125,278.6310237385264,270.2358180000075,271.9446633560285,8313400,27.952225943723946,-13.741208073990606,320.0303289794922,287.46903144836426,BUY,0.565
282.73419189453125,284.0754418163111,277.2798099082185,280.02191816433384,7463900,35.33022699646219,-13.283152067194806,318.89494079589844,287.4788063812256,DON'T BUY,0.37
269.97747802734375,280.7273065200528,268.00039491818404,280.22060469021176,9494500,29.737991130308217,-13.790530922304924,317.5693933105469,287.45076652526853,BUY,0.59
277.5877990722656,278.07464153828516,270.9113839349445,273.216343637986,6976900,36.22356132341483,-13.423801783297051,316.44990112304686,287.4918416595459,DON'T BUY,0.415
278.9290771484375,280.89624593618555,274.2893530676939,275.5709947166651,4484300,37.32167056203475,-12.876504044000285,315.3852526855469,287.5517917633057,DON'T BUY,0.325
276.92218017578125,278.68068911717126,274.15026750575765,278.20379146136474,5881700,36.31415410518346,-12.461063077481072,314.35338989257815,287.59285301208496,DON'T BUY,0.415
277.577880859375,280.38951203588084,275.49149547176864,275.7001249146373,5245400,36.91338410415535,-11.941262116673897,313.2901318359375,287.9023710632324,DON'T BUY,0.39
277.2201843261719,281.0452189329981,275.26296071611097,275.26296071611097,5504700,36.710459724671864,-11.426462088870494,312.2668115234375,288.12883071899415,DON'T BUY,0.45
278.79986572265625,280.0218987345322,272.272472123978,274.41846578599433,9804100,38.323009015497696,-10.76689817119825,311.3863592529297,288.3524055480957,DON'T BUY,0.27
284.1052551269531,284.9000845192314,281.3830364675475,281.8996528327976,6763800,43.52719559154913,-9.704224173007447,310.5728698730469,288.6112130737305,DON'T BUY,0.27
286.7380676269531,288.5661601105729,283.75752555792866,283.75752555792866,4301700,45.96389021274239,-8.55103045165555,309.99186279296873,288.8749240875244,DON'T BUY,0.075
279.16748046875,287.16528611160646,277.76662213399413,286.4698142053963,5070300,40.54628742283153,-8.154004939550987,309.2352026367187,289.06996589660645,DON'T BUY,0.075
276.00811767578125,279.07807225027915,274.21980463110077,278.7204217691993,3757200,38.506526154131,-8.00205087293034,308.32653442382815,289.2537122344971,DON'T BUY,0.09
268.2189636230469,275.4119949543966,267.4440239509934,274.91523797693566,4973400,33.96930097191219,-8.413164097044785,307.30937438964844,289.3985622406006,DON'T BUY,0.415
