Close,High,Low,Open,Volume,rsi,macd,sma_50,sma_200,Date,action,prob
GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,,,,,,,
170.29612731933594,171.97235685648238,167.17317715297744,167.25299905707695,35479000,51.595049453818326,1.0623723076408282,164.48037780761717,171.19200050354004,2025-06-25,DON'T BUY,0.435
173.1497039794922,173.29937576602373,169.5578094698184,172.0421997468365,31796700,55.4976030315154,1.19997573868622,164.7729650878906,171.3084758758545,2025-06-26,WAIT,0.5
178.12847900390625,178.27813555923768,171.3437693802371,173.14969619543672,108140200,61.3522527808188,1.6912769958552474,165.2201370239258,171.45983726501464,2025-06-27,DON'T BUY,0.465
175.83364868164062,180.82240351749414,174.1873656755976,180.3734186271616,63378900,57.5913871647015,1.8738624337886733,165.68080657958984,171.5999732208252,2025-06-30,BUY,0.61
175.44451904296875,175.6939567742825,173.139716841545,175.3447530851258,35904500,56.95384521483692,1.9645174645970087,166.17694366455078,171.72573501586913,2025-07-01,BUY,0.605
178.2382354736328,178.45774190844105,174.67627237146584,175.1452013282233,29128900,60.3476931546802,2.23601639243887,166.7985140991211,171.84791679382323,2025-07-02,WAIT,0.595
179.12623596191406,179.26592049305205,176.65181774269593,178.098553649012,21689700,61.389714454595556,2.4940852051415447,167.36210693359374,171.9607681274414,2025-07-03,WAIT,0.54
176.3923797607422,178.89674433224096,175.28487562232132,178.65727862884938,34175600,56.469654293407224,2.4497678519786916,167.79369049072267,172.05696739196776,2025-07-07,WAIT,0.59
173.9678497314453,177.54977185383785,172.42133277200756,177.4500058972594,40442500,52.45456959326621,2.1937188937222913,168.0984552001953,172.1347801208496,2025-07-08,WAIT,0.515
176.2227783203125,179.03644347316074,172.3814460707259,174.85586430994886,43025600,55.61540412283229,2.147991433303133,168.39490356445313,172.22143157958985,2025-07-09,WAIT,0.595
177.22052001953125,178.02869585837095,173.98781666417247,175.2350053597822,29252400,56.97826313798502,2.167278470994404,168.73821380615234,172.3014887237549,2025-07-10,WAIT,0.595
179.7847442626953,181.0219456842772,176.08308157759498,176.39238193299045,34282900,60.348073888658874,2.362244568685952,169.14177703857422,172.38715866088867,2025-07-11,BUY,0.6
181.1516571044922,183.2569121837853,179.27588047712075,180.60289104600895,32536600,62.05434910922213,2.5971170990584085,169.59978485107422,172.4883130645752,2025-07-14,WAIT,0.575
181.59066772460938,183.80567598843865,181.1915734457722,182.3988435351607,33448300,62.610829053797104,2.786558052960089,170.01674560546874,172.5894751739502,2025-07-15,WAIT,0.57
182.55848693847656,183.91542879782378,181.62059863833602,182.82788394956327,33104200,63.86880890661345,2.980429756946961,170.39865142822265,172.69945350646972,2025-07-16,DON'T BUY,0.49
183.1671142578125,183.64603043273615,180.07408034072432,181.73035050857078,31992600,64.67375575402407,3.1469099977162216,170.7891418457031,172.80631057739257,2025-07-17,WAIT,0.55
184.64378356933594,186.00072543502688,183.2968289565469,184.98301522964096,34014500,66.61699740950885,3.359277994705792,171.22869842529298,172.91448600769044,2025-07-18,WAIT,0.58
189.67245483398438,189.86201471908177,185.73132654425748,185.83110772544197,45803100,72.2210247426419,3.8885283724934254,172.00500915527343,173.0383592224121,2025-07-21,DON'T BUY,0.175
190.90966796875,191.21896833519165,187.03840453704987,191.0693117786785,44660200,73.4039777584558,4.357564578120389,172.74826446533203,173.1627512359619,2025-07-22,DON'T BUY,0.05
189.8021697998047,192.09700016081177,188.75452819755446,191.06931784155387,58681900,70.50942399906134,4.587036798930853,173.49986419677734,173.2872233581543,2025-07-23,DON'T BUY,0.035
191.73777770996094,197.5047763656739,190.57041105035847,196.5868474168703,74881700,72.54698721657387,4.868956271898156,174.17637084960938,173.42137351989746,2025-07-24,DON'T BUY,0.025
192.74551391601562,193.8929365997576,190.82983399147875,191.54821586623893,39785900,73.57081240016258,5.114735883715667,174.85170654296874,173.5545969390869,2025-07-25,DON'T BUY,0.02
192.14688110351562,193.61357622809174,190.41078895772904,193.2144667106556,38139500,71.85646056758588,5.201256484755419,175.39867309570312,173.70511001586914,2025-07-28,DON'T BUY,0.025
195.30975341796875,195.47936925683575,191.64800916549822,191.99721287217557,41389200,75.15109668991265,5.462078604845459,176.03699951171876,173.86447761535644,2025-07-29,DON'T BUY,0.025
196.08799743652344,197.155598285003,194.2521393007246,195.1600963397073,32445400,75.89872806507384,5.666262653634362,176.64644470214844,174.04026412963867,2025-07-30,DON'T BUY,0.025
191.46839904785156,195.54921195775628,190.66022322341527,195.26984291287636,51329200,63.6556560496776,5.39314814628284,177.15652221679687,174.19185897827148,2025-07-31,DON'T BUY,0.05
188.70465087890625,190.40082452841267,187.39759950913643,188.60486968944682,34832200,57.662841032426826,4.897239226518479,177.66234771728514,174.32386833190918,2025-08-01,DON'T BUY,0.04
194.60133361816406,194.830827292421,189.69240089649873,189.86201672672937,31547400,65.19229155714285,4.923288248905806,178.19482330322265,174.47681045532227,2025-08-04,DON'T BUY,0.03
194.23216247558594,197.41499022677854,193.45391800516853,194.27208103659058,31602300,64.41984944063287,4.858141628303827,178.6738754272461,174.6254210662842,2025-08-05,DON'T BUY,0.05
195.64898681640625,196.18778087351924,193.23443126184418,194.0625664055758,21562900,66.08091499894039,4.864760415666268,179.2290982055664,174.7826072692871,2025-08-06,DON'T BUY,0.05
196.07801818847656,197.09571318148866,193.8929412029117,196.6167969951023,26321800,66.58956476529346,4.848731934982425,179.70460754394531,174.953024520874,2025-08-07,DON'T BUY,0.02
200.96697998046875,202.15430596097147,196.72653874979915,196.77642933858343,39161800,71.78242552180724,5.170920454206907,180.2886587524414,175.14545066833497,2025-08-08,DON'T BUY,0.025
200.54794311523438,201.02685931355308,198.62229106869012,200.48808049350347,25832400,70.767167039128,5.330992046068303,180.87429504394532,175.332550201416,2025-08-11,DON'T BUY,0.035
202.88267517089844,204.04006993048975,200.1388600495838,200.91710457512625,30397900,73.0539410639059,5.581898647595921,181.5090173339844,175.52600418090822,2025-08-12,DON'T BUY,0.02
201.5057830810547,204.06999503609887,197.06577929471834,203.6709007567403,28342900,69.59625349218575,5.605028967579074,182.17021423339844,175.72430603027342,2025-08-13,DON'T BUY,0.04
202.4835662841797,203.9801926061093,200.777405578413,201.04680257921203,25230400,70.65832640201452,5.637275838839912,182.9077703857422,175.92779502868652,2025-08-14,DON'T BUY,0.04
203.44140625,205.97570210941166,200.82730371462006,203.39153088363753,34931400,71.70119685157624,5.674706908026053,183.62721252441406,176.12339637756347,2025-08-15,DON'T BUY,0.025
203.0423126220703,204.80833601681928,202.0345896716843,203.74073522255918,18526600,70.5756415503559,5.6075276909663785,184.3354833984375,176.30979385375977,2025-08-18,DON'T BUY,0.04
201.11666870117188,202.98245812812408,199.51028904350812,202.57337657986534,24240200,65.25300488926436,5.337378331307036,184.89621978759766,176.4718482208252,2025-08-19,DON'T BUY,0.025
198.87171936035156,200.82730262485018,196.15783565803162,200.27853657760338,28955500,59.6088612558762,4.885813747903853,185.35977508544923,176.5989150238037,2025-08-20,DON'T BUY,0.03
199.30075073242188,202.02460654215824,198.9814631231269,199.30075073242188,19774600,60.31532129098944,4.51056976781976,185.78182342529297,176.74478088378908,2025-08-21,DON'T BUY,0.03
205.62648010253906,208.07096677186306,200.84725997228378,202.27403645691825,42827000,68.94103005387717,4.669789279981757,186.3553305053711,176.92138053894044,2025-08-22,DON'T BUY,0.025
208.02110290527344,210.04653613391585,204.81831562838462,205.96572314134983,29928900,71.46915078454403,4.932340981409652,187.00965576171876,177.12014442443848,2025-08-25,DON'T BUY,0.03
206.67413330078125,207.38254318133843,205.23736948208096,207.0432962842493,28464100,68.11075540582935,4.9743843006154975,187.65759521484375,177.30968772888184,2025-08-26,DON'T BUY,0.005
207.01336669921875,208.4401585010209,205.18748059977113,205.2373711930947,23022900,68.5120680387839,4.977697436613795,188.27041381835937,177.46727165222168,2025-08-27,DON'T BUY,0.02
211.16400146484375,211.74269881815906,206.43465668224866,206.7838755896793,32339300,72.990763271671,5.254672069350448,188.98260833740235,177.62453048706055,2025-08-28,DON'T BUY,0.02
212.43115234375,214.167229203444,209.72724064780297,210.0365409975429,39728400,74.19738087530862,5.512875944947467,189.7726272583008,177.8000560760498,2025-08-29,DON'T BUY,0.025
210.8746795654297,211.20392399730977,205.73625278986853,207.9712205067108,47523000,70.05730179918967,5.528184560948688,190.66481658935547,177.95785675048828,2025-09-02,DON'T BUY,0.045
230.1412353515625,230.78976737242826,224.28442698424496,225.7012467158241,103336100,82.82924014770147,7.014112461712955,191.97127197265624,178.20567665100097,2025-09-03,DON'T BUY,0.02
231.7775421142578,231.84737676203946,225.60146147412655,229.13349303754427,51684200,83.4739728037048,8.22889967601148,193.27892395019532,178.47529945373535,2025-09-04,DON'T BUY,0.02
234.47146606445312,235.22975128240526,231.37843212445287,231.677760445174,46588900,84.50548291253102,9.301779322260813,194.56243072509767,178.77479713439942,2025-09-05,DON'T BUY,0.02
233.72247314453125,237.8069358559837,233.3529799966882,235.15054099905157,32474700,82.95514833278675,9.976602637564866,195.77388610839844,179.08591110229492,2025-09-08,DON'T BUY,0.02
239.30490112304688,240.14375784585562,232.91357479962468,233.85230194861487,38061000,85.14292928217208,10.836938775903292,196.99741455078126,179.41096786499023,2025-09-09,DON'T BUY,0.02
238.84552001953125,241.33214736167037,237.5273187664355,238.5758820575914,35141100,84.18533458214063,11.350847642117031,198.25765197753907,179.71970886230469,2025-09-10,DON'T BUY,0.02
240.0438995361328,241.9213539288796,235.92949376965038,239.55457404217233,30599300,84.66971795285805,11.719725631020594,199.54963958740234,180.04508026123048,2025-09-11,DON'T BUY,0.02
240.4733123779297,241.75157459718335,237.67710805902945,240.04388783032,26771600,84.8487957338982,11.909429631005537,200.79434112548827,180.4141089630127,2025-09-12,DON'T BUY,0.02
251.26864624023438,252.06756394348793,244.32807821701437,244.32807821701437,58383800,88.489156607664,12.783504359257279,202.23718933105468,180.8513819885254,2025-09-15,DON'T BUY,0.02
250.8192596435547,252.696698721273,249.13154999644232,251.73800966841424,34109700,87.54617508843559,13.286791276992801,203.72572692871094,181.272041015625,2025-09-16,DON'T BUY,0.02
249.19146728515625,251.25866627901078,245.94587648389523,250.87917693990602,34108000,84.05215380762104,13.399835582503187,205.23019927978515,181.67725326538087,2025-09-17,DON'T BUY,0.02
251.68807983398438,253.64542748570952,249.46110945180462,251.338548569648,31239500,85.03843812896953,13.53485835473262,206.7395053100586,182.09440170288087,2025-09-18,DON'T BUY,0.02
254.3744354248047,255.65269769422878,251.4683796180924,252.90642848071656,55571400,86.03893486847086,13.700698199425318,208.28258361816407,182.52637390136718,2025-09-19,DON'T BUY,0.02
252.18740844726562,255.4329993925613,249.96043800377367,254.08482475081846,32290500,81.273909469865,13.500032698347496,209.73063690185546,182.93478385925292,2025-09-22,DON'T BUY,0.02
251.31858825683594,254.01492224497756,250.1401811840686,252.69670571321294,26628000,79.39280976717285,13.119662017658584,211.13397552490235,183.339595413208,2025-09-23,DON'T BUY,0.02
246.80471801757812,252.00765659919705,246.1056707170572,251.31859024650916,28201000,70.2903230859061,12.31205816592265,212.43825653076172,183.70677467346192,2025-09-24,DON'T BUY,0.04
245.45652770996094,246.15559020390248,240.41339128252798,244.0684141454478,31020400,67.7903597893505,11.431463805511385,213.69621734619142,184.07581321716307,2025-09-25,DON'T BUY,0.005
246.2055206298828,249.08161830530747,245.63630185383965,246.73481561544992,18503200,68.46146529268458,10.671015080219831,214.9569854736328,184.43830612182617,2025-09-26,DON'T BUY,0.005
243.71890258789062,250.80926093832198,242.4406403715287,247.51375020937843,32505800,63.71507775184555,9.755252217109216,216.1384878540039,184.78408576965333,2025-09-29,DON'T BUY,0.05
242.77020263671875,242.9599320717839,238.92541967317948,242.48058753408858,34724300,61.950399246070845,8.850923456833812,217.2004428100586,185.07634742736818,2025-09-30,DON'T BUY,0.045
244.5677490234375,245.96585884887978,238.2862890899911,240.42338523813993,31658200,63.98572517099342,8.184932562033396,218.27360443115234,185.3266822052002,2025-10-01,DON'T BUY,0.055
245.356689453125,246.4751651396655,241.97128907367482,244.8174135056227,25483300,64.87382843802024,7.632804658081795,219.38469482421874,185.59808250427247,2025-10-02,DON'T BUY,0.03
245.0171356201172,245.96584369150784,241.33213946713911,244.15830178707057,30249600,64.14071413495911,7.086155371633851,220.45028198242187,185.8784358215332,2025-10-03,DON'T BUY,0.055
250.09024047851562,250.97904766602093,244.24818617214953,244.44791178946252,28894700,69.65768577435394,6.981807111734781,221.59717651367188,186.15011199951172,2025-10-06,DON'T BUY,0.04
245.42657470703125,250.1002333278666,245.18691006468788,247.93317917084852,23181300,60.45030922449375,6.448457705692817,222.6627703857422,186.40464141845703,2025-10-07,DON'T BUY,0.03
244.2881317138672,245.67624536262252,243.48922922331397,244.62768203424937,21307100,58.420294635388004,5.866288699160293,223.64233795166015,186.68841705322265,2025-10-08,DON'T BUY,0.035
241.2023162841797,244.42792989328805,238.82554034163272,244.13833003954065,27892100,53.20480781517533,5.097159173165039,224.54462432861328,186.95621620178224,2025-10-09,DON'T BUY,0.035
236.24905395507812,243.75884063652228,235.52003337107624,241.10244578834048,33180300,46.09169275436561,4.041345493517781,225.44023742675782,187.18481575012208,2025-10-10,DON'T BUY,0.045
243.8187713623047,244.16830263513637,239.38480762364867,239.8841293059291,24995000,55.81395087184177,3.7719379252137344,226.54251983642578,187.43523788452148,2025-10-13,DON'T BUY,0.05
245.11700439453125,246.78473694130554,240.18370386409978,240.9027282868883,22111600,57.23832422434157,3.6214413209911243,227.55283325195313,187.6847853088379,2025-10-14,DON'T BUY,0.055
250.68943786621094,251.76797450819856,245.6562821083569,246.91456723829836,27007700,62.783897840029326,3.9067854969508176,228.68197875976563,187.96473304748534,2025-10-15,DON'T BUY,0.05
