Close,High,Low,Open,Volume,rsi,macd,sma_50,sma_200,Date,action,prob
MSFT,MSFT,MSFT,MSFT,MSFT,,,,,,,
447.5799560546875,451.06969358680703,446.3173019248347,447.3811293692874,16883500,67.05954947555634,16.42258106631033,400.37849182128906,411.87183654785156,2025-05-23,DON'T BUY,0.295
458.0292663574219,458.2877744248074,453.48565331857327,453.8435898996704,20974300,71.93098443828197,16.295145113199055,401.8269189453125,412.19640853881833,2025-05-27,DON'T BUY,0.29
454.7184753417969,459.84867709346275,454.2909661144885,458.55619745791415,17086300,68.47563277619922,15.74549378557549,403.2063507080078,412.4834107971191,2025-05-28,DON'T BUY,0.32
456.0308837890625,459.05333474747385,452.68035209769624,458.884303233251,13974800,69.10910656686937,15.24011300575961,404.71484436035155,412.76054718017576,2025-05-29,DON'T BUY,0.34
457.7011413574219,459.0135248792732,452.90900269221845,457.0648535034259,34770500,69.93707285132564,14.803722821832707,406.17139587402346,413.0421376037598,2025-05-30,DON'T BUY,0.34
459.3018493652344,459.44102500437896,454.25120274050374,454.4997588416313,16626500,70.74631068782494,14.420810093489536,407.6794128417969,413.29621170043947,2025-06-02,DON'T BUY,0.35
460.29608154296875,461.4593374660713,458.19825223653834,458.8047449110186,15743800,71.2637218752233,14.035779496077055,409.1195849609375,413.5411972045898,2025-06-03,DON'T BUY,0.35
461.1908874511719,463.00038321907994,460.3457906064832,461.3201414833542,14162700,71.74803862110262,13.645545972307616,410.5415307617188,413.7663412475586,2025-06-04,DON'T BUY,0.3
464.9788818359375,466.93750520910584,461.3499686746429,462.2745901279283,20131700,73.76391184227325,13.486478849366335,411.9979522705078,414.02307723999024,2025-06-05,DON'T BUY,0.325
467.6632995605469,470.6061954238558,466.0725343793748,467.37496597576217,15285600,75.11882349674006,13.422303128804401,413.61107360839844,414.2781118774414,2025-06-06,DON'T BUY,0.29
470.0196228027344,470.69568816704816,465.9134708467471,466.98725027602023,16469900,76.27693950798323,13.407031092085049,415.25921508789065,414.5287675476074,2025-06-09,DON'T BUY,0.27
468.2001953125,470.06931180763127,464.26304461137784,468.4686249933991,15375900,73.43465983017639,13.097139627148522,417.1047772216797,414.77358795166015,2025-06-10,DON'T BUY,0.375
469.890380859375,472.72392676786,466.94748481913814,467.3053910772251,16399200,74.38938394154542,12.839921632693631,419.05182495117185,415.0693125915527,2025-06-11,DON'T BUY,0.285
476.104248046875,477.6453141185156,470.7851412769109,472.2764779222473,18950600,77.57958736594478,12.98776677868841,420.9881829833984,415.38997817993163,2025-06-12,DON'T BUY,0.04
472.2168273925781,476.4124557062983,470.0295518485209,473.6584649544854,16814500,71.5729485922849,12.645483501518811,422.8477850341797,415.7075160217285,2025-06-13,DON'T BUY,0.045
476.3727111816406,477.91374692205306,472.25660744971805,472.4653860858625,15626100,73.89953327101865,12.564728261820903,424.9697332763672,416.0441035461426,2025-06-16,DON'T BUY,0.04
475.279052734375,475.97499162724574,471.3419021646973,472.65428568792316,15414100,72.22430716003124,12.271027291770622,427.3331915283203,416.3912351989746,2025-06-17,DON'T BUY,0.045
477.4663391113281,478.2219594008936,471.71972301658775,475.2392860574369,17526500,73.5173184471418,12.075563310641826,429.7796948242187,416.7368490600586,2025-06-18,DON'T BUY,0.04
474.6427307128906,480.6677282539423,474.11579298541653,479.4448516392065,37576200,69.0486695794207,11.559563643379022,432.23522521972654,417.04847717285156,2025-06-20,DON'T BUY,0.045
483.1930847167969,484.932977511559,469.7810065395394,475.44806772339973,24864000,74.1689421347187,11.70563700246339,434.14862182617185,417.44091201782226,2025-06-23,DON'T BUY,0.04
487.279296875,489.0092679302753,483.9884166007436,486.1260232932434,22305600,76.19565185428965,12.012650011489029,436.32515380859377,417.856446685791,2025-06-24,DON'T BUY,0.03
489.4268493652344,491.70363180611855,486.5635084927723,489.1981971647186,17495100,77.20779794844461,12.287605701411167,438.4037152099609,418.28523971557615,2025-06-25,DON'T BUY,0.03
494.57696533203125,495.1635541172166,489.9637493151316,490.13278082199906,21578900,79.46298296582063,12.773832593129839,440.59798217773437,418.77284637451174,2025-06-26,DON'T BUY,0.03
493.0756530761719,496.41623250794254,490.18245642116284,494.6763398018984,34539200,77.06903601043626,12.889446045226862,442.8035064697266,419.233078918457,2025-06-27,DON'T BUY,0.03
494.5372009277344,497.86785899517616,492.4691970236715,494.1693427257206,28369000,77.77112762147785,12.949728822974805,445.3185162353516,419.6587094116211,2025-06-30,DON'T BUY,0.03
489.2081298828125,495.17347659984546,488.14433277768,493.602615314542,19945400,69.4245626442779,12.424272581752462,447.8029626464844,420.0140057373047,2025-07-01,DON'T BUY,0.045
488.2536926269531,490.6497772469701,485.87751191483574,487.1600396387865,16319600,68.0166199281577,11.794865744637889,450.4402044677734,420.34495895385743,2025-07-02,DON'T BUY,0.04
495.95892333984375,497.2414813819725,490.59011735274714,490.95797554637323,13984800,72.81058291596179,11.781988584455291,453.078720703125,420.6966958618164,2025-07-03,DON'T BUY,0.045
494.84539794921875,495.8694479262707,492.36978876052433,494.50736527479916,13981600,71.15080756002216,11.548803728826897,455.544716796875,421.03915832519533,2025-07-07,DON'T BUY,0.05
493.7517395019531,495.3226311177228,491.25622643335066,494.36815380384166,11846600,69.47565741302222,11.147255333566136,457.7326013183594,421.3573226928711,2025-07-08,DON'T BUY,0.03
500.6019592285156,503.8530622357068,496.85371365827956,497.41047691930333,18659500,73.65891859248543,11.252073915653739,459.96718139648436,421.73118713378904,2025-07-09,DON'T BUY,0.02
498.58367919921875,501.52657502305914,494.87521114411277,500.14458849842043,16492100,70.589403470911,11.044965578306574,462.17509094238284,422.05601593017576,2025-07-10,DON'T BUY,0.03
500.4130554199219,502.1131707269345,494.9249170598048,495.59106078877636,16459500,71.73898171142768,10.902765803651334,464.36242614746095,422.40689376831057,2025-07-11,DON'T BUY,0.03
500.1147766113281,501.05930198422453,498.1362796464767,498.6234399223271,12058800,71.24996532476708,10.643313359533352,466.51958129882814,422.7649786376953,2025-07-14,DON'T BUY,0.035
502.89862060546875,505.36427783294863,499.88612172349406,500.11477392946824,14927200,73.09342563106176,10.540820357440339,468.1341931152344,423.15843154907225,2025-07-15,DON'T BUY,0.03
502.69976806640625,503.793421043838,498.99133023831314,502.2623068754336,15154400,72.73466252428558,10.324533382799075,469.54872924804687,423.53636047363284,2025-07-16,DON'T BUY,0.03
508.7446594238281,510.40499725185873,502.6997578215743,502.75940886082554,17503100,76.50924169504842,10.519632831375418,471.0664978027344,423.9484674072266,2025-07-17,DON'T BUY,0.02
507.10418701171875,511.6677041033988,504.499323712682,511.50859420333654,21209700,73.53407430071502,10.421742772953507,472.60822265625,424.3686320495606,2025-07-18,DON'T BUY,0.025
507.1141357421875,509.1324405638626,502.6301736290422,503.7834776665751,14066800,73.54079412212346,10.227075614250623,474.1493524169922,424.777578125,2025-07-21,DON'T BUY,0.025
502.3517761230469,508.2475501614973,502.3517761230469,508.01886761548803,13868600,65.02907257321266,9.578107407879543,475.49956787109375,425.2102067565918,2025-07-22,DON'T BUY,0.015
502.94830322265625,503.8630030405687,497.80817995491657,503.8232255681408,16396600,65.5666744002994,9.00809052014597,476.8505987548828,425.66341232299806,2025-07-23,DON'T BUY,0.025
507.9294128417969,510.703277326071,504.37007217269974,505.83158338819493,16107000,69.74862848305736,8.856193264102217,478.0922515869141,426.14443923950193,2025-07-24,DON'T BUY,0.06
510.7430419921875,515.2965460849812,507.4123538189797,509.5101527540243,19125700,71.8298347466125,8.86070921208642,479.39255798339843,426.64190658569333,2025-07-25,DON'T BUY,0.055
509.5400390625,512.0256002286585,507.17377997770546,511.110930710653,14308000,69.62429258531964,8.667304559140803,480.5933825683594,427.1655819702148,2025-07-28,DON'T BUY,0.135
509.609619140625,514.6304403339567,508.6054427654301,512.5525452747698,16469200,69.68227682815608,8.422554543160402,481.77531677246094,427.664054107666,2025-07-29,DON'T BUY,0.145
510.2757568359375,512.9701269930791,506.49771598970693,512.1946027794743,26380400,70.2674435540926,8.187954494446672,482.9479052734375,428.1522660827637,2025-07-30,DON'T BUY,0.145
530.4187622070312,552.2420017670738,528.8280273057109,552.0232408256204,51617300,81.7427346195317,9.517690446060783,484.43188537597655,428.74919906616213,2025-07-31,DON'T BUY,0.015
521.0829467773438,532.7054326872741,517.8517174087783,531.9100652869249,28977600,68.53937965426196,9.706305240586175,485.7430676269531,429.2970808410644,2025-08-01,DON'T BUY,0.015
532.5464477539062,535.1413592423181,525.0798117410876,525.2190177406763,25349000,74.07644231345478,10.657934513736791,487.394873046875,429.8883432006836,2025-08-04,DON'T BUY,0.025
524.701904296875,534.196734767709,524.194840165689,534.077432699505,19171600,65.57165623942072,10.656279514490677,488.84425231933596,430.4423597717285,2025-08-05,DON'T BUY,0.015
521.908203125,528.6291703469228,521.0034855448089,527.8338028961505,21355700,62.80610262462906,10.31068442713132,490.3308172607422,430.99535629272464,2025-08-06,DON'T BUY,0.03
517.8319091796875,525.0400367197672,514.5608717763297,523.757448292983,16079100,58.9024638967497,9.597243922284804,491.5268701171875,431.52500610351564,2025-08-07,DON'T BUY,0.015
519.0248413085938,521.6297041680745,516.4100264967077,519.5816044995674,15531000,59.69203914692373,9.024072939628013,492.81299743652346,432.05350372314456,2025-08-08,DON'T BUY,0.02
518.7564697265625,524.542862850504,516.7182612189127,519.2833770884752,20194400,59.415483297104544,8.450760357616616,494.06750915527346,432.5775953674316,2025-08-11,DON'T BUY,0.055
526.183349609375,527.9132904806338,519.6811434112465,520.7250669698358,18667000,64.33938943794232,8.497736526377707,495.4371533203125,433.09567611694337,2025-08-12,DON'T BUY,0.075
517.5734252929688,529.6234217995657,516.3703917601634,529.0368026236954,19619200,55.875864807074066,7.750869345307649,496.6025848388672,433.5850891113281,2025-08-13,DON'T BUY,0.05
519.46240234375,522.9123929469488,517.13595097363,519.5419572956574,20269100,57.205921156730234,7.228075628060878,497.7859112548828,434.0833042907715,2025-08-14,DON'T BUY,0.05
517.1657104492188,523.0614541020369,516.0820397908819,519.7507304052322,25213300,55.03379985972236,6.552896289593718,498.90540771484376,434.55313385009765,2025-08-15,DON'T BUY,0.02
514.1134643554688,519.8004600468895,511.05129658888984,518.5775833311014,23760600,52.19723894917431,5.705748728733738,499.8880993652344,435.0154119873047,2025-08-18,DON'T BUY,0.015
506.8257751464844,512.1846290296555,505.61282013208876,512.0255798217245,21481000,46.08901414284912,4.3956522273007295,500.6713488769531,435.4147613525391,2025-08-19,DON'T BUY,0.105
502.7992248535156,508.0487290990465,501.526618683124,506.92525053820776,27723000,43.0887509485149,2.9979241503593244,501.3269409179687,435.7911116027832,2025-08-20,DON'T BUY,0.05
502.15185546875,505.5278315490841,500.6381609615915,501.6041452591809,18443300,42.6085069300805,1.8170316702061768,502.00597412109374,436.2936116027832,2025-08-21,DON'T BUY,0.075
505.1295166015625,508.6150227226763,500.32946944945456,502.1618461633245,24324200,45.61122878485513,1.1086583169179107,502.7107568359375,436.7911323547363,2025-08-22,DON'T BUY,0.13
502.17181396484375,506.0855321115255,502.0323791323648,504.5319946732823,21638600,43.19380408349267,0.3050885754647652,503.2321081542969,437.28330429077147,2025-08-25,DON'T BUY,0.065
499.96099853515625,502.88882606141556,496.4456179190968,502.2713680297872,30835700,41.42637976250349,-0.5043269949988485,503.78699157714846,437.7495954895019,2025-08-26,DON'T BUY,0.07
504.64154052734375,505.18928116929357,497.82986914621193,499.92117896114246,17277900,46.42457630187727,-0.7593606078656876,504.3523681640625,438.19619354248044,2025-08-27,DON'T BUY,0.165
507.529541015625,508.9735181763212,503.406670609209,504.99008260275673,18015600,49.299393389632904,-0.7201377800453201,504.9973779296875,438.63128524780274,2025-08-28,DON'T BUY,0.175
504.59173583984375,507.4896888132377,502.40083415821226,506.5535790393771,20961600,46.562301042633536,-0.9155557747777721,505.5398858642578,439.06597061157225,2025-08-29,DON'T BUY,0.165
503.0282287597656,503.90458943006223,494.75264396148896,498.3974910813857,18128000,45.126350022470284,-1.182951568779174,506.1075958251953,439.5152265930176,2025-09-02,DON'T BUY,0.095
503.2572937011719,505.68719181229375,500.2398424947412,501.70375627159575,16345100,45.39205791740382,-1.3606957816449494,506.5088800048828,439.94081817626954,2025-09-03,DON'T BUY,0.135
505.866455078125,506.04570238922344,501.0664078062513,502.2116394820944,15509500,48.45377112156733,-1.2763093339436296,506.8806231689453,440.36873107910156,2025-09-04,DON'T BUY,0.185
492.9501647949219,509.8498918622262,490.3310509759443,506.9619070760115,31994800,37.30361088999674,-2.2260090988326056,506.9510894775391,440.72371002197264,2025-09-05,DON'T BUY,0.095
496.13690185546875,499.1244784694731,492.9800158612091,496.04724781279185,16771000,40.9161725117203,-2.6904955981312355,506.9822882080078,441.1533851623535,2025-09-08,DON'T BUY,0.105
496.34600830078125,500.17010260105087,495.6389570336189,499.3534910580183,14410500,41.15577012620629,-3.007067747549627,507.0476953125,441.5803498840332,2025-09-09,DON'T BUY,0.08
498.29791259765625,501.1460848531792,494.6630336933239,500.8971201283455,21611800,43.4606100634423,-3.0651183167443605,507.12290954589844,442.0070417785644,2025-09-10,DON'T BUY,0.095
498.9352722167969,501.08633106619584,495.8182290284252,500.17012751524385,18881600,44.22878075639046,-3.024825906276135,507.3174523925781,442.44828735351564,2025-09-11,DON'T BUY,0.09
507.7884521484375,510.42747218178897,501.7635178992086,504.55191069082485,23624900,53.649074691326454,-2.252550252174103,507.7081475830078,442.9426629638672,2025-09-12,DON'T BUY,0.145
513.225830078125,513.3353599697668,504.9004642300766,506.68306017742736,17143800,58.306998582888106,-1.188069944715437,508.0534857177734,443.44377349853517,2025-09-15,DON'T BUY,0.175
506.9320068359375,515.0880630075219,506.4938265025834,514.7395367165727,19711900,51.81605240409649,-0.8426075129526112,508.2952178955078,443.9045506286621,2025-09-16,DON'T BUY,0.135
507.9079284667969,509.1726886784055,503.8348693472275,508.5054498653079,15816600,52.69543021807431,-0.484492400557599,508.5783416748047,444.3246482849121,2025-09-17,DON'T BUY,0.14
506.3444519042969,510.9453149965379,505.55771489166153,509.37184097126715,18913700,51.08684769193364,-0.32311837844696356,508.6931915283203,444.7616888427734,2025-09-18,DON'T BUY,0.13
515.7852172851562,517.1495391803752,508.19677696926453,508.44574170609144,52474100,59.188186548706796,0.5601060097533264,509.03722229003904,445.24360595703126,2025-09-19,DON'T BUY,0.16
512.3196411132812,515.5959951267806,510.41751650985566,513.4549348866175,20009300,55.550918427923584,0.9692517359742965,509.2753540039063,445.6709552001953,2025-09-22,DON'T BUY,0.155
507.1212463378906,512.4590659268906,505.2091838485409,511.67229848312854,19799600,50.53436347506157,0.8640751378430309,509.4154833984375,446.0712229919434,2025-09-23,DON'T BUY,0.14
508.0373840332031,510.35772177145367,504.82077941210207,508.26644250853604,13533700,51.367879050621916,0.8449070194136539,509.5182586669922,446.4452697753906,2025-09-24,DON'T BUY,0.135
504.9303283691406,507.89799878212006,502.94857891661616,506.1950582100621,15786500,48.38979555808367,0.57240440049776,509.56286987304685,446.7780302429199,2025-09-25,DON'T BUY,0.175
